thisRow.t,notes,Welcome.started,welcome.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,collectbaseline.started,collectbaselinee.started,key_resp_2.started,collectbaseline.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixationpoint.started,fixationpointt.started,fixationpoint.stopped,instructions.started,instructionsim.started,key_resp_3.started,instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,whatquadrantiswaldo.started,whatquadrant.started,key_resp_5.started,whatquadrantiswaldo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,whatquadlv1.started,whatquadrantL1.started,key_resp_6.started,whatquadlv1.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,beat1go2.started,image_3.started,key_resp_12.started,beat1go2.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,whatquadrantlv2.started,whatquadrantLv2.started,key_resp_7.started,whatquadrantlv2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,beat2go3.started,image_4.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.036949041998013854,0.04176120799820637,0.04176120799820637,8.06760441699953,space,8.022464415997092,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,8.067656416998943,8.075409375000163,8.075409375000163,10.32325816699813,space,2.242763998998271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,10.323315874997206,10.339678874999663,20.33375312499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,20.33379991699985,20.337920166999538,20.337920166999538,22.21799891699993,space,1.871198249002191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,22.2180522919989,22.22459941699708,22.22459941699708,23.424098499999673,space,1.1972545409989834,None,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.42415875000006,23.43208679199961,23.43208679199961,24.767596124998818,c,1.3289943329982634,None,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.767647666998528,24.77458341699821,24.77458341699821,27.31777187499756,space,2.532462041002873,None,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,27.31783516699943,27.324562499998137,27.324562499998137,29.167836458000238,space,1.833557791000203,None,,,,,,,,,,,,,,,,,,,,,,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.16789712500031,29.1752297919993,29.1752297919993,31.667312707999372,d,2.487742707999132,None,,,846756,001,2025-03-16_00h02.41.665,GameInterfacePsychopy,2024.2.4,None,2025-03-16 00h03.01.880242 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66736654199849,31.673612332997436,,,,,,,,
